best_match_score,__id_left,__id_right,id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup,short_name,long_name,club_name,league_name,pace,shooting,passing,dribbling,defending,physic,player_positions
0.687594372766073,1444_left,2645_right,8467,Christian Celesia,1,1,0,0.0,0,0.13606102764606476,0,1,0,0,S,Torino,0,0.0,0.13606102764606476,0.0,C. Celesia,Christian Celesia,Torino,Italian Serie A,59.0,33.0,34.0,39.0,60.0,58.0,"CB, LB"
0.3799556312310963,1445_left,1628_right,8475,Bosko Sutalo,7,281,0,0.044041696935892105,0,0.05850182473659515,1,1,1,0,D S,Atalanta,0,0.044041696935892105,1.1462232917547226,1.1462232917547226,B. Šutalo,Boško Šutalo,Atalanta,Italian Serie A,64.0,31.0,51.0,54.0,74.0,66.0,CB
0.5352259494672771,1446_left,2460_right,8478,Lorenzo Colombo,1,5,0,0.0,0,0.03462845832109451,0,1,0,0,S,AC Milan,0,0.0,0.03462845832109451,0.0,L. Colombo,Lorenzo Colombo,Milan,Italian Serie A,62.0,63.0,44.0,57.0,24.0,57.0,ST
-0.22427696862115054,1447_left,793_right,8479,Andrea Ghezzi,5,23,0,0.1708129495382309,0,0.0,2,0,0,0,S,Brescia,0,0.1708129495382309,0.1708129495382309,0.0,A. Petagna,Andrea Petagna,Napoli,Italian Serie A,61.0,75.0,68.0,76.0,40.0,81.0,ST
0.44477781181673604,1448_left,2712_right,8487,Martin Palumbo,1,1,0,0.0,0,0.0,0,0,0,0,S,Udinese,0,0.0,0.0,0.0,M. Palumbo,Martin Niøten Palumbo,Udinese,Italian Serie A,66.0,47.0,56.0,62.0,41.0,39.0,CM
-0.17762489782730867,1449_left,602_right,8491,Luca Falbo,1,1,0,0.0,0,0.0,0,0,0,0,S,Lazio,0,0.0,0.0,0.0,Luiz Felipe,Luiz Felipe Ramos Marchi,Lazio,Italian Serie A,75.0,29.0,61.0,68.0,79.0,67.0,CB
0.7463153098416252,1450_left,2464_right,8492,Felice D&#039;Amico,2,2,0,0.058355644345283515,0,0.0,1,0,0,0,S,Sampdoria,0,0.058355644345283515,0.058355644345283515,0.0,F. D'Amico,Felice D'Amico,Sampdoria,Italian Serie A,69.0,61.0,56.0,64.0,29.0,45.0,LW
0.5113965431994802,1451_left,2139_right,8522,Matteo Lovato,1,7,0,0.0,0,0.0,0,0,0,0,S,Verona,0,0.0,0.0,0.0,M. Lovato,Matteo Lovato,Hellas Verona,Italian Serie A,63.0,30.0,42.0,52.0,69.0,66.0,CB
0.23881597030609603,1452_left,2262_right,8540,Giacomo Manzari,3,10,0,0.0,0,0.0,0,0,0,0,S,Sassuolo,0,0.0,0.0,0.0,G. Raspadori,Giacomo Raspadori,Sassuolo,Italian Serie A,59.0,68.0,50.0,64.0,26.0,45.0,ST
-0.1930296009713009,1453_left,1437_right,8553,Federico Marigosu,2,16,0,0.0,0,0.0,0,0,0,0,S,Cagliari,0,0.0,0.034498203545808785,0.034498203545808785,L. Ceppitelli,Luca Ceppitelli,Cagliari,Italian Serie A,51.0,33.0,35.0,41.0,76.0,70.0,CB
-0.29773614786794894,1454_left,236_right,8584,Raul Moro,1,1,0,0.0,0,0.0,0,0,0,0,S,Lazio,0,0.0,0.0,0.0,M. Lazzari,Manuel Lazzari,Lazio,Italian Serie A,89.0,62.0,77.0,82.0,54.0,63.0,RM
,1455_left,,8591,Krisztofer Horváth,3,35,0,0.014477347023785113,0,0.00986049510538578,1,1,0,0,S,SPAL 2013,0,0.014477347023785113,0.13438696414232254,0.11990961618721485,,,,,,,,,,,
-0.1472063128593995,1456_left,1179_right,8592,Jakub Iskra,2,72,0,0.06634824723005295,0,0.0,1,0,0,0,S,SPAL 2013,0,0.06634824723005295,0.30144837498664856,0.2351001277565956,J. Jankto,Jakub Jankto,Sampdoria,Italian Serie A,75.0,69.0,71.0,75.0,67.0,63.0,"LM, CM"
0.8742897221986855,1457_left,111_right,3210,Wissam Ben Yedder,26,2195,18,14.885072600096464,4,6.422800284810363,64,45,0,0,F S,Monaco,15,12.604852866381409,20.998121862299737,4.120826296508312,W. Ben Yedder,Wissam Ben Yedder,AS Monaco,French Ligue 1,84.0,83.0,77.0,87.0,39.0,63.0,ST
1.1055889786557698,1458_left,5_right,3423,Kylian Mbappe-Lottin,20,1522,18,16.572050720453262,5,10.575326211750507,88,40,0,0,F S,Paris Saint Germain,18,16.572050720453262,29.428369849920273,6.0446327812969685,K. Mbappé,Kylian Mbappé Lottin,Paris Saint-Germain,French Ligue 1,96.0,86.0,78.0,91.0,39.0,76.0,"ST, LW, RW"
0.33076088942633225,1459_left,213_right,7142,Moussa Dembele,27,2184,16,11.400037141516805,2,1.6835448183119297,56,21,3,0,F S,Lyon,12,7.5995614770799875,9.375636527314784,1.7008948419243095,M. Dembélé,Moussa Dembélé,Olympique Lyonnais,French Ligue 1,81.0,79.0,62.0,76.0,30.0,83.0,ST
0.1918749468137813,1460_left,354_right,5322,Victor Osimhen,27,2294,13,15.813837731257081,4,3.067857271060348,86,21,4,0,F S,Lille,11,13.533750904724002,14.645044634118676,0.241949163377285,V. Osimhen,Victor James Osimhen,Napoli,Italian Serie A,87.0,79.0,63.0,73.0,39.0,79.0,ST
0.7112062068802731,1461_left,66_right,1513,Mauro Icardi,20,1263,12,11.45686367712915,2,2.1562581434845924,36,11,0,0,F S,Paris Saint Germain,12,11.45686367712915,17.381130147725347,4.947348017245531,M. Icardi,Mauro Emanuel Icardi Rivero,Paris Saint-Germain,French Ligue 1,73.0,85.0,65.0,78.0,36.0,68.0,ST
0.4400225540002566,1462_left,3_right,2099,Neymar,15,1325,12,14.72513022273779,6,5.246029013767839,70,38,2,1,F M,Paris Saint Germain,8,10.924720011651516,21.302691847085953,7.206128515303135,Neymar Jr,Neymar da Silva Santos Júnior,Paris Saint-Germain,French Ligue 1,91.0,85.0,86.0,94.0,36.0,59.0,"LW, CAM"
0.2878942434151441,1463_left,815_right,5769,Habib Diallo,26,2214,12,9.16805331595242,3,1.9753513429313896,76,24,2,1,F,Metz,11,6.887767801061273,8.555403554812074,0.7880053156986833,H. Diallo,Habibou Mouhamadou Diallo,FC Metz,French Ligue 1,71.0,75.0,52.0,71.0,23.0,70.0,ST
0.3734313400726833,1464_left,461_right,7716,Darío Benedetto,26,2142,11,9.784039175137877,0,1.5451844651252031,61,20,4,0,F S,Marseille,11,9.02394405566156,10.924237743020058,2.1260167974978685,D. Benedetto,Darío Ismael Benedetto,Olympique de Marseille,French Ligue 1,77.0,80.0,67.0,75.0,38.0,75.0,ST
0.5867939896277026,1465_left,390_right,8025,Kasper Dolberg,23,1908,11,8.633045827969909,3,2.3823681622743607,42,12,2,0,F S,Nice,11,8.633045827969909,10.746127296239138,2.4095660224556923,K. Dolberg,Kasper Dolberg,OGC Nice,French Ligue 1,73.0,81.0,69.0,77.0,29.0,67.0,ST
0.5944883615496043,1466_left,647_right,3781,Denis Bouanga,26,2049,10,9.675077196210623,3,1.83825345011428,77,18,4,0,D F M S,Saint-Etienne,7,7.394791774451733,9.812989149242641,1.775497210212052,D. Bouanga,Denis Bouanga,AS Saint-Étienne,French Ligue 1,80.0,76.0,73.0,79.0,37.0,67.0,"LM, RM"
0.4819808559729029,1467_left,186_right,536,Dimitri Payet,22,1951,9,5.863477177917957,4,6.861945105716586,63,87,5,1,F M,Marseille,6,3.5831917989999056,11.007199414074421,6.137682161293924,D. Payet,Dimitri Payet,Olympique de Marseille,French Ligue 1,70.0,79.0,84.0,85.0,39.0,67.0,"LW, CAM"
0.5012870241329161,1468_left,59_right,555,Memphis Depay,13,1032,9,4.571160841733216,2,2.698961269110441,48,25,0,0,F M S,Lyon,8,3.811065662652254,5.408129669725895,0.859288802370429,M. Depay,Memphis Depay,Olympique Lyonnais,French Ligue 1,86.0,83.0,81.0,84.0,32.0,80.0,"CF, LW, CAM"
0.44076901281880193,1469_left,508_right,1126,M&#039;Baye Niang,26,2137,9,7.956864461302757,0,0.4745671041309834,66,10,2,0,F M S,Rennes,9,6.436674207448959,7.742641121149062,1.5555587764829395,M. Niang,M'Baye Babacar Niang,Stade Rennais FC,French Ligue 1,81.0,79.0,68.0,79.0,31.0,72.0,ST
0.3718264610977989,1470_left,757_right,1682,Islam Slimani,18,1285,9,9.753110736608503,7,4.1906912997365,53,32,4,1,F S,Monaco,8,8.993015736341476,15.541194021701813,4.605790950357914,I. Slimani,Islam Slimani,Leicester City,English Premier League,51.0,77.0,74.0,72.0,47.0,79.0,ST
0.6246091354684057,1471_left,444_right,3530,Andy Delort,26,2292,9,11.82021503522992,3,4.780326994135977,84,38,5,0,F,Montpellier,9,10.300024766474964,12.496450824663045,1.7892416566610336,A. Delort,Andy Delort,Montpellier HSC,French Ligue 1,84.0,80.0,70.0,75.0,33.0,81.0,ST
-0.07403464817387491,1472_left,1185_right,3738,Sehrou Guirassy,23,1932,9,8.716844961047173,2,1.04563407599926,45,15,6,0,F,Amiens,6,5.676464475691319,7.0926417456939825,2.1628195699304342,S. Guirassy,Serhou Yadaly Guirassy,Stade Rennais FC,French Ligue 1,69.0,74.0,61.0,74.0,38.0,71.0,ST
0.9269222680106214,1473_left,31_right,3553,Ángel Di María,26,2016,8,8.39985447190702,14,13.905882963910699,74,77,2,0,F M S,Paris Saint Germain,7,6.879664236679673,29.715869516134266,13.951302543282509,A. Di María,Ángel Fabián Di María Hernández,Paris Saint-Germain,French Ligue 1,83.0,81.0,85.0,88.0,48.0,68.0,"RW, LW"
0.4104671310622373,1474_left,1031_right,3795,Adrien Hunou,23,1203,8,8.382855534553528,1,1.3218296449631453,28,14,2,0,F M S,Rennes,7,7.622760355472566,7.026970971375704,1.5192893482744694,A. Hunou,Adrien Hunou,Stade Rennais FC,French Ligue 1,72.0,76.0,70.0,76.0,52.0,71.0,"ST, LM"
0.6312423120245293,1475_left,834_right,6905,Ludovic Ajorque,26,2082,8,6.459730660542847,4,3.36054115369916,50,16,3,0,F S,Strasbourg,7,5.699635526165366,10.182373628020287,2.2302959691733117,L. Ajorque,Ludovic Ajorque,RC Strasbourg Alsace,French Ligue 1,63.0,76.0,58.0,68.0,26.0,79.0,ST
-0.3563377457709432,1476_left,332_right,690,Loïc Remy,20,965,7,4.6677608005702504,0,0.4187605753540993,28,8,2,0,F S,Lille,7,4.6677608005702504,7.155956204980612,2.6612490713596344,B. André,Benjamin André,LOSC Lille,French Ligue 1,68.0,64.0,74.0,75.0,79.0,84.0,"CDM, CM"
0.5324057250007594,1477_left,1056_right,3477,Jimmy Briand,22,1528,7,5.49758552480489,1,0.9271372873336076,28,18,1,0,F S,Bordeaux,6,4.737490405328573,4.834636650979518,0.27769771683961153,J. Briand,Jimmy Briand,FC Girondins de Bordeaux,French Ligue 1,63.0,75.0,72.0,73.0,46.0,72.0,ST
0.4649840396426537,1478_left,638_right,3549,Adrien Thomasson,25,2089,7,4.9782043285667905,1,3.3253361023962498,49,39,4,0,F M S,Strasbourg,7,4.9782043285667905,12.83523687068373,5.1120567647740245,A. Thomasson,Adrien Thomasson,RC Strasbourg Alsace,French Ligue 1,69.0,72.0,76.0,78.0,65.0,68.0,"CAM, CM"
0.631802604359161,1479_left,653_right,4768,Wylan Cyprien,20,1776,7,6.098404489457607,3,3.4993514101952314,58,37,1,1,M,Nice,2,2.2979288659989834,6.75616342201829,5.734583196230233,W. Cyprien,Wylan Cyprien,OGC Nice,French Ligue 1,72.0,77.0,77.0,78.0,74.0,77.0,"CM, CDM"
0.43708830697841417,1480_left,1335_right,7224,Boulaye Dia,24,1818,7,5.637144297361374,1,2.9208246730267997,38,29,0,0,F M S,Reims,6,4.877049181610347,7.844220079481603,1.946736635640264,B. Dia,Boulaye Dia,Stade de Reims,French Ligue 1,76.0,73.0,52.0,72.0,26.0,73.0,ST
0.42606874939365574,1481_left,1119_right,3244,Nicolas de Preville,24,2013,6,5.163525269366801,4,4.760375568643211,46,45,4,0,F M S,Bordeaux,5,4.4034301498904815,7.622672698460518,3.2122232923284173,N. De Préville,Nicolas De Préville,FC Girondins de Bordeaux,French Ligue 1,74.0,75.0,73.0,76.0,38.0,67.0,"CF, LW"
0.5907559029014732,1482_left,892_right,3561,Romain Hamouma,14,870,6,3.4330848213285208,1,1.7879583742469551,20,17,1,1,F M S,Saint-Etienne,6,3.4330848213285208,4.389653544872998,1.1063618361949918,R. Hamouma,Romain Hamouma,AS Saint-Étienne,French Ligue 1,69.0,73.0,76.0,78.0,42.0,62.0,"RM, ST, RW"
0.49084742615789384,1483_left,827_right,3746,Gaetan Laborde,28,2269,6,8.410031932406127,5,3.182375035248697,64,24,1,0,F M S,Montpellier,6,8.410031932406127,11.885985515080392,3.7191125890240073,G. Laborde,Gaëtan Laborde,Montpellier HSC,French Ligue 1,70.0,75.0,69.0,74.0,34.0,79.0,ST
0.7195310718275839,1484_left,1592_right,4801,Rachid Alioui,28,1562,6,5.216248559765519,1,1.239354125224054,58,18,1,0,F S,Angers,6,5.216248559765519,7.326441833749413,2.455880317837,R. Alioui,Rachid Alioui,Angers SCO,French Ligue 1,68.0,74.0,62.0,68.0,33.0,69.0,ST
0.6349620334938612,1485_left,1633_right,5587,Josh Maja,21,703,6,3.470821237191558,2,1.2687124945223331,18,11,0,0,F S,Bordeaux,6,3.470821237191558,5.036477506160736,0.7821611352264881,J. Maja,Josh Maja,FC Girondins de Bordeaux,French Ligue 1,75.0,70.0,62.0,70.0,28.0,58.0,ST
0.6331182189718493,1486_left,581_right,5677,Florent Mollet,25,1687,6,3.129365149885416,3,5.025259740650653,46,43,5,0,M S,Montpellier,6,3.129365149885416,7.264195588417351,3.2954695224761963,F. Mollet,Florent Mollet,Montpellier HSC,French Ligue 1,74.0,75.0,79.0,80.0,50.0,60.0,CAM
0.42287795717256493,1487_left,1641_right,5724,Irvin Cardona,21,1449,6,5.230491351336242,3,2.5710022076964383,50,18,3,0,F M S,Brest,6,5.230491351336242,7.757991675287485,1.706740970723331,I. Cardona,Irvin Cardona,Stade Brestois 29,French Ligue 1,69.0,72.0,65.0,73.0,26.0,63.0,"ST, RM, LM"
0.7579418897308483,1488_left,576_right,6863,Téji Savanier,19,1543,6,2.459975242614746,2,2.1415400858968496,31,28,5,0,M S,Montpellier,4,0.9397849999368192,4.348394172266127,3.5947996936738487,T. Savanier,Téji Savanier,Montpellier HSC,French Ligue 1,68.0,70.0,81.0,79.0,67.0,69.0,"CM, CDM"
0.5115181189068028,1489_left,1446_right,7746,Hwang Ui-Jo,24,1646,6,3.933663975447416,2,0.9612117726355792,36,6,2,0,F M S,Bordeaux,6,3.933663975447416,4.675898943096398,1.3255064245313406,Hwang Ui Jo,황의조 Ui Jo Hwang,FC Girondins de Bordeaux,French Ligue 1,77.0,74.0,64.0,73.0,42.0,72.0,"ST, CF, LM"
0.5021264103182607,1490_left,1004_right,7747,Mama Baldé,24,1695,6,4.816192274913191,2,3.3356406465172768,51,22,2,0,F M S,Dijon,6,4.816192274913191,8.578771833330393,2.0933070592582226,Mama Baldé,Mama Samba Baldé,Dijon FCO,French Ligue 1,88.0,72.0,67.0,74.0,65.0,74.0,"RM, RW, ST"
0.4610440231514018,1491_left,1728_right,3463,Romain Philippoteaux,27,2006,5,2.5242702569812536,2,1.446921200491488,31,22,3,0,F M S,Nimes,5,2.5242702569812536,5.871242418885231,2.5214286791160703,R. Philippoteaux,Romain Philippoteaux,Nîmes Olympique,French Ligue 1,73.0,67.0,66.0,73.0,43.0,58.0,"LM, LW"
0.5677946988371517,1492_left,776_right,3475,Ludovic Blas,24,1872,5,3.8337464425712815,1,1.4963347176089885,46,24,0,0,F M S,Nantes,5,3.8337464425712815,7.404101235792041,3.1373724779114127,L. Blas,Ludovic Blas,FC Nantes,French Ligue 1,75.0,71.0,74.0,79.0,60.0,63.0,"RM, CAM"
0.5062141469041116,1493_left,393_right,3696,Morgan Sanson,27,2214,5,4.1788424756377935,4,3.447571547701955,39,31,5,0,M S,Marseille,5,4.1788424756377935,9.74133680947125,3.5549684334546328,M. Sanson,Morgan Sanson,Olympique de Marseille,French Ligue 1,73.0,75.0,79.0,78.0,72.0,78.0,"CM, CAM"
0.6885045861523587,1494_left,534_right,5619,Pierre Lees-Melou,26,2251,5,4.2295614909380665,5,3.9128101449459787,54,33,5,0,M S,Nice,5,4.2295614909380665,10.182968556880953,4.078352091833948,P. Lees-Melou,Pierre Lees-Melou,OGC Nice,French Ligue 1,68.0,74.0,78.0,78.0,68.0,74.0,CM
-0.24432687638369815,1495_left,2742_right,5622,Júlio Tavares,23,1991,5,6.828931221738457,2,1.946022869087756,50,33,0,0,F M S,Dijon,4,6.068836132064463,8.747826091945171,1.9163971077650783,N. Tavares,Nikola Tavares,Crystal Palace,English Premier League,47.0,28.0,33.0,35.0,54.0,57.0,CB
0.5800702011769783,1496_left,1047_right,5676,Opa Nguette,26,1875,5,2.5072566606104374,2,1.1820031059905889,27,20,1,0,F M S,Metz,5,2.5072566606104374,6.049624607898295,2.6039409395307302,O. Nguette,Opa Nguette,FC Metz,French Ligue 1,85.0,67.0,67.0,77.0,40.0,62.0,"LW, RW"
-0.2155708259782623,1497_left,1712_right,6487,John Mendoza,15,1104,5,3.3254698812961583,0,0.5924005340784788,23,10,2,0,F M S,Amiens,5,3.3254698812961583,5.357767652720213,1.6634273305535316,J. Boye,John Boye,FC Metz,French Ligue 1,67.0,33.0,47.0,57.0,71.0,76.0,CB
0.38041517389077106,1498_left,1194_right,7160,Nemanja Radonjic,21,862,5,3.5758218057453632,1,1.4053900819271803,30,14,3,0,F M S,Marseille,5,3.5758218057453632,5.680347295477986,0.8515315596014261,N. Radonjić,Nemanja Radonjić,Olympique de Marseille,French Ligue 1,82.0,71.0,71.0,75.0,30.0,60.0,"LW, RW"
0.3961098272552608,1499_left,641_right,7169,Moses Simon,26,2182,5,6.360517850145698,5,4.835045428946613,43,35,2,0,F M S,Nantes,5,6.360517850145698,11.008587807416916,1.494609841145575,M. Simon,Moses Daddy Simon,FC Nantes,French Ligue 1,92.0,71.0,67.0,82.0,36.0,64.0,"LM, ST, RM"
0.1500686289658977,1500_left,979_right,7484,Stephy Mavididi,24,1400,5,3.300242763012648,1,0.888170912861824,26,9,0,0,F M S,Dijon,5,3.300242763012648,6.021722853183746,2.8104192335158587,S. Mavididi,Stephy Alvaro Mavididi,Montpellier HSC,French Ligue 1,89.0,72.0,66.0,74.0,25.0,65.0,"LM, ST"
,1501_left,,8026,Raphinha,22,1702,5,5.350334949791431,3,4.738536701537669,43,43,4,0,F M S,Rennes,4,4.590239830315113,10.565318915992977,3.79923352599144,,,,,,,,,,,
0.061988563434827504,1502_left,833_right,1210,Keita,21,875,4,4.377735689282416,1,0.6069533117115498,27,5,4,0,F M S,Monaco,4,4.377735689282416,7.5888002812862405,2.8136904984712596,K. Baldé,Keita Baldé Diao,AS Monaco,French Ligue 1,91.0,74.0,71.0,79.0,30.0,70.0,"ST, LM, LW"
0.8749196501907119,1503_left,248_right,2199,Pablo Sarabia,21,1159,4,3.90999910607934,3,4.027435157448053,33,19,1,0,F M S,Paris Saint Germain,4,3.90999910607934,11.39735621958971,4.980142079293729,Pablo Sarabia,Pablo Sarabia García,Paris Saint-Germain,French Ligue 1,73.0,76.0,82.0,83.0,57.0,57.0,"RW, CAM"
0.5323439333138477,1504_left,1418_right,3243,Gaëtan Charbonnier,26,2071,4,6.551087295636535,5,2.8388341665267944,50,32,5,0,F M S,Brest,4,5.031095674261452,10.034702911973,3.0391215197741985,G. Charbonnier,Gaëtan Charbonnier,Stade Brestois 29,French Ligue 1,39.0,73.0,64.0,74.0,36.0,72.0,ST
-0.03302959933046843,1505_left,525_right,3265,Pablo,25,2174,4,1.795014656148851,0,0.08196899853646755,17,2,2,0,D,Bordeaux,4,1.795014656148851,3.732318263500929,3.671957407146692,Pablo,Pablo Nascimento Castro,FC Girondins de Bordeaux,French Ligue 1,52.0,52.0,53.0,61.0,79.0,79.0,CB
0.39407607950422724,1506_left,977_right,3278,Maxwel Cornet,22,1320,4,1.96760318800807,3,3.17042207159102,24,28,1,0,D F M S,Lyon,4,1.96760318800807,6.215669255703688,1.887798063457012,M. Cornet,Gnaly Maxwel Cornet,Olympique Lyonnais,French Ligue 1,87.0,76.0,70.0,74.0,61.0,74.0,"RW, LWB, LW"
0.051494382695563785,1507_left,40_right,3294,Edinson Cavani,14,593,4,9.334374457597733,1,1.0929752849042416,28,10,2,0,F S,Paris Saint Germain,3,8.574279338121414,8.842202056199312,1.3648339062929151,M. Verratti,Marco Verratti,Paris Saint-Germain,French Ligue 1,64.0,60.0,85.0,90.0,79.0,67.0,"CM, CDM"
0.6312423120245293,1508_left,1505_right,5800,Lebo Mothiba,21,1045,4,5.592848869040608,3,1.6470060870051384,28,10,0,0,F S,Strasbourg,4,5.592848869040608,8.072342338040473,1.4172462839633226,L. Mothiba,Lebo Mothiba,RC Strasbourg Alsace,French Ligue 1,69.0,72.0,60.0,70.0,27.0,68.0,ST
0.61459623304996,1509_left,1433_right,5980,Stéphane Bahoken,20,908,4,3.373106889426708,0,0.5088726952672005,19,11,3,0,F S,Angers,3,2.6130117699503903,4.092842273414135,1.086379673331976,S. Bahoken,Stéphane Bahoken,Angers SCO,French Ligue 1,77.0,72.0,57.0,71.0,24.0,72.0,ST
0.5581681808622528,1510_left,1725_right,6232,Kalifa Coulibaly,21,1613,4,5.409312892705202,0,0.5856000063940883,48,13,1,0,F S,Nantes,4,5.409312892705202,7.457863874733447,2.177629290148616,K. Coulibaly,Kalifa Coulibaly,FC Nantes,French Ligue 1,72.0,70.0,60.0,62.0,26.0,74.0,ST
0.4565540706881533,1511_left,1696_right,6864,Renaud Ripart,24,2042,4,5.402611026540399,2,2.008354825899005,48,20,0,0,D F M S,Nimes,2,3.8824207428842783,5.098471112549305,0.9955096654593945,R. Ripart,Renaud Ripart,Nîmes Olympique,French Ligue 1,71.0,73.0,66.0,71.0,60.0,75.0,"ST, LM, RB"
0.23615368613757665,1512_left,1001_right,6884,Remi Oudin,26,1980,4,5.0817253459244975,3,3.842970313504338,49,26,1,0,F M S,"Bordeaux,Reims",4,5.0817253459244975,8.787962337955832,1.9358822926878931,R. Oudin,Rémi Oudin,FC Girondins de Bordeaux,French Ligue 1,74.0,74.0,73.0,75.0,34.0,69.0,"RM, CAM"
0.40758147911285314,1513_left,294_right,7012,Gelson Martins,21,1692,4,4.7354018650949,1,3.682581603527069,28,27,3,1,D F M S,Monaco,4,4.7354018650949,11.692911513149738,5.248751979321241,Gelson Martins,Gelson Dany Batalha Martins,AS Monaco,French Ligue 1,94.0,71.0,72.0,86.0,51.0,61.0,"RM, RW"
,1514_left,,7737,Efthymios Koulouris,24,1544,4,4.234623871743678,2,0.9957212815061212,38,17,1,0,F S,Toulouse,4,4.234623871743678,6.031607259996235,2.0703981034457684,,,,,,,,,,,
0.6528649842318079,1515_left,1332_right,8023,Mounir Chouiar,20,1513,4,3.2488764300942417,0,3.687273293733597,39,44,3,1,F M S,Dijon,4,3.2488764300942417,5.269380761310458,1.929447919130325,M. Chouiar,Mounir Chouiar,Dijon FCO,French Ligue 1,74.0,69.0,70.0,76.0,38.0,62.0,"LM, CAM, RM"
-0.16420932786029213,1516_left,40_right,339,Eric Maxim Choupo-Moting,9,453,3,2.5795085951685905,1,0.7948192292824388,18,6,0,0,F M S,Paris Saint Germain,3,2.5795085951685905,3.793658412992954,0.7969798967242241,M. Verratti,Marco Verratti,Paris Saint-Germain,French Ligue 1,64.0,60.0,85.0,90.0,79.0,67.0,"CM, CDM"
-0.18905206248549808,1517_left,2476_right,464,Max Gradel,21,1655,3,5.140025003813207,2,2.064914875663817,39,17,4,0,F M S,Toulouse,1,2.8597395857796077,5.911848417483269,2.600760128349066,M. Thompson,Max Thompson,Burnley,English Premier League,67.0,63.0,48.0,58.0,26.0,51.0,ST
0.8404032444194713,1518_left,896_right,734,Wahbi Khazri,16,1168,3,3.612853752449155,2,1.4484888240695,45,19,4,0,F M S,Saint-Etienne,2,2.8527586329728365,5.146008510142566,1.451825718395412,W. Khazri,Wahbi Khazri,AS Saint-Étienne,French Ligue 1,71.0,79.0,76.0,79.0,42.0,67.0,"ST, CAM"
0.6049746942713963,1519_left,931_right,1056,Jeff Reine-Adelaide,15,884,3,1.6282945573329926,2,1.3373254872858524,6,12,3,0,M S,"Angers,Lyon",3,1.6282945573329926,4.9299978129565725,2.2411742135882378,J. Reine-Adélaïde,Jeff Reine-Adélaïde,Olympique Lyonnais,French Ligue 1,76.0,70.0,72.0,79.0,54.0,68.0,"CM, CAM, RM"
0.5384274316952288,1520_left,388_right,2897,Aleksandr Golovin,25,2055,3,3.493501902557909,4,4.789629280567169,38,47,4,1,M S,Monaco,3,3.493501902557909,11.83064810372889,6.699601949192584,A. Golovin,Aleksandr Golovin,AS Monaco,French Ligue 1,80.0,72.0,79.0,83.0,67.0,68.0,"CM, CAM"
0.17473245357141245,1521_left,40_right,3297,Marquinhos,19,1467,3,2.3664970435202117,1,0.8282585442066193,11,4,1,0,D M S,Paris Saint Germain,3,2.3664970435202117,15.953264771029351,15.515490232035518,M. Verratti,Marco Verratti,Paris Saint-Germain,French Ligue 1,64.0,60.0,85.0,90.0,79.0,67.0,"CM, CDM"
-0.2758029342671968,1522_left,876_right,3344,Casimir Ninga,16,671,3,2.8334170915186405,1,1.2139438278973105,30,12,1,1,F M S,Angers,3,2.8334170915186405,5.588813912123442,2.2519899234175687,R. Thomas,Romain Thomas,Angers SCO,French Ligue 1,36.0,33.0,54.0,47.0,78.0,73.0,CB
,1523_left,,3446,Yoann Court,23,1475,3,1.5355896037071943,7,3.3719764053821564,33,17,6,0,F M S,Brest,3,1.5355896037071943,4.626782726496458,1.8068632837384941,,,,,,,,,,,
0.06481148395642537,1524_left,1809_right,3580,Alexandre Mendy,20,894,3,3.941907200962305,1,0.2888087350875139,29,6,2,1,F S,Brest,3,3.181812074035406,4.8633595667779455,1.5770615525543692,A. Mendy,Alexandre Mendy,FC Girondins de Bordeaux,French Ligue 1,69.0,72.0,51.0,63.0,24.0,77.0,ST
0.5026532818558409,1525_left,1010_right,3674,Abdoulaye Touré,27,2223,3,2.5462184147909284,0,1.0648552905768156,34,17,3,0,M S,Nantes,1,1.0260281236842277,6.638783713802695,5.639008138328791,A. Touré,Abdoulaye Touré,FC Nantes,French Ligue 1,45.0,58.0,61.0,62.0,74.0,78.0,"CDM, CM"
0.247500747669415,1526_left,1503_right,3713,Samuel Grandsir,24,1505,3,2.2750705499202013,1,1.8415140379220247,27,20,0,0,F M S,Brest,3,2.2750705499202013,5.900058241561055,2.4541650619357824,S. Grandsir,Samuel Grandsir,AS Monaco,French Ligue 1,87.0,61.0,70.0,75.0,44.0,63.0,"LM, RM"
